timestamp,device_id,src_ip,dst_ip,port,protocol,bytes,duration,attack_type
2026-03-13T18:20:02.837806+00:00,camera_02,192.168.1.102,104.21.34.18,443,TCP,105911,1.5994579156364905,normal
2026-03-13T18:20:07.157080+00:00,camera_01,192.168.1.101,104.21.34.30,443,TCP,89794,0.8262410656943834,normal
2026-03-13T18:20:09.233434+00:00,camera_02,192.168.1.102,104.21.34.13,443,TCP,118735,1.9930036282233983,normal
2026-03-13T18:20:13.507993+00:00,camera_01,192.168.1.101,104.21.34.48,443,TCP,80133,1.5869013418912155,normal
2026-03-13T18:20:13.975141+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2398,0.20479906706065673,normal
2026-03-13T18:20:14.723025+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,146,0.03244059322419657,normal
2026-03-13T18:20:15.539611+00:00,camera_02,192.168.1.102,104.21.34.39,443,TCP,142980,1.2351122523487867,normal
2026-03-13T18:20:16.758019+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,117,0.06666177861045582,normal
2026-03-13T18:20:16.897134+00:00Z,printer_01,192.168.1.121,192.168.1.154,9100,TCP,120079,1.9684849434912144,normal
2026-03-13T18:20:19.438405+00:00Z,printer_01,192.168.1.121,192.168.1.88,9100,TCP,181528,4.952568547313586,normal
2026-03-13T18:20:19.845095+00:00,camera_01,192.168.1.101,104.21.34.33,443,TCP,81385,1.8674708730451228,normal
2026-03-13T18:20:21.642537+00:00Z,printer_01,192.168.1.121,192.168.1.123,9100,TCP,151914,2.1467449551818665,normal
2026-03-13T18:20:21.883921+00:00,camera_02,192.168.1.102,104.21.34.18,443,TCP,50933,1.9189712027314982,normal
2026-03-13T18:20:24.108120+00:00Z,printer_01,192.168.1.121,192.168.1.26,9100,TCP,73224,0.43718586579935514,normal
2026-03-13T18:20:25.317806+00:00,camera_01,192.168.1.101,104.21.34.28,443,TCP,69118,0.7456188802448055,normal
2026-03-13T18:20:26.617753+00:00Z,printer_01,192.168.1.121,192.168.1.90,9100,TCP,10908,1.621095398010662,normal
2026-03-13T18:20:27.257948+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,8080,TCP,1847,0.4449201007238802,normal
2026-03-13T18:20:27.344961+00:00,camera_02,192.168.1.102,104.21.34.24,443,TCP,128059,0.4872930861684519,normal
2026-03-13T18:20:28.784565+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,240,0.07147656322282504,normal
2026-03-13T18:20:29.002311+00:00Z,printer_01,192.168.1.121,192.168.1.95,9100,TCP,61076,1.9156944124229152,normal
2026-03-13T18:20:30.806703+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,221,0.08653721452831992,normal
2026-03-13T18:20:31.422101+00:00Z,printer_01,192.168.1.121,192.168.1.213,9100,TCP,149587,0.4428254607637898,normal
2026-03-13T18:20:31.561572+00:00,camera_01,192.168.1.101,104.21.34.11,443,TCP,64266,1.7487112765831427,normal
2026-03-13T18:20:33.595232+00:00,camera_02,192.168.1.102,104.21.34.35,443,TCP,131458,1.1481400413434992,normal
2026-03-13T18:20:35.098576+00:00Z,printer_01,192.168.1.121,192.168.1.206,9100,TCP,55844,1.4310306745943209,normal
2026-03-13T18:20:36.986536+00:00,camera_01,192.168.1.101,104.21.34.37,443,TCP,138452,1.596972021095613,normal
2026-03-13T18:20:37.283461+00:00Z,printer_01,192.168.1.121,192.168.1.196,9100,TCP,118168,1.3120828151260981,normal
2026-03-13T18:20:39.008273+00:00,camera_02,192.168.1.102,104.21.34.33,443,TCP,105471,1.6175529846429268,normal
2026-03-13T18:20:39.710856+00:00Z,printer_01,192.168.1.121,192.168.1.170,9100,TCP,69952,3.8303959999980446,normal
2026-03-13T18:20:42.063175+00:00Z,printer_01,192.168.1.121,192.168.1.176,9100,TCP,90644,0.1158783538496364,normal
2026-03-13T18:20:42.453827+00:00,camera_01,192.168.1.101,104.21.34.25,443,TCP,127708,0.5478480004657703,normal
2026-03-13T18:20:42.831338+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,177,0.047812849421997636,normal
2026-03-13T18:20:44.486340+00:00,camera_02,192.168.1.102,104.21.34.19,443,TCP,114629,0.7110221420899787,normal
2026-03-13T18:20:44.512044+00:00Z,printer_01,192.168.1.121,192.168.1.203,9100,TCP,122761,2.4041548741492895,normal
2026-03-13T18:20:44.855718+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,119,0.03149075066907285,normal
2026-03-13T18:20:46.013493+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,1970,0.18420858981240076,normal
2026-03-13T18:20:46.829653+00:00Z,printer_01,192.168.1.121,192.168.1.100,9100,TCP,107546,4.65604748330676,normal
2026-03-13T18:20:49.038827+00:00Z,printer_01,192.168.1.121,192.168.1.83,9100,TCP,46404,2.7931973742747798,normal
2026-03-13T18:20:49.335176+00:00,camera_01,192.168.1.101,104.21.34.31,443,TCP,64856,0.6627220508077731,normal
2026-03-13T18:20:51.288771+00:00Z,printer_01,192.168.1.121,192.168.1.31,9100,TCP,160512,2.7828564411586356,normal
2026-03-13T18:20:51.370772+00:00,camera_02,192.168.1.102,104.21.34.17,443,TCP,100116,0.8628094211698155,normal
2026-03-13T18:20:55.180110+00:00,camera_01,192.168.1.101,104.21.34.15,443,TCP,88264,0.12562414507667521,normal
2026-03-13T18:20:56.876951+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,161,0.049497222549972575,normal
2026-03-13T18:20:57.208187+00:00,camera_02,192.168.1.102,104.21.34.22,443,TCP,135982,1.0907798466556893,normal
2026-03-13T18:20:58.894153+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,225,0.02905646892218694,normal
2026-03-13T18:20:59.324258+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,8080,TCP,1584,0.4467444664537501,normal
2026-03-13T18:21:00.310762+00:00,camera_01,192.168.1.101,104.21.34.32,443,TCP,108249,0.24617268988313395,normal
2026-03-13T18:21:02.325361+00:00,camera_02,192.168.1.102,104.21.34.23,443,TCP,57656,0.32622302831614797,normal
2026-03-13T18:21:05.913530+00:00,camera_01,192.168.1.101,104.21.34.20,443,TCP,143960,1.0409077813199534,normal
2026-03-13T18:21:07.943019+00:00,camera_02,192.168.1.102,104.21.34.49,443,TCP,97847,0.5629322548323478,normal
2026-03-13T18:21:10.915442+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,185,0.03294670890612258,normal
2026-03-13T18:21:12.834142+00:00,camera_01,192.168.1.101,104.21.34.11,443,TCP,148036,1.645482436429025,normal
2026-03-13T18:21:12.946258+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,174,0.06904616229905022,normal
2026-03-13T18:21:14.851293+00:00,camera_02,192.168.1.102,104.21.34.28,443,TCP,117299,1.4547945536583626,normal
2026-03-13T18:21:15.782574+00:00Z,printer_01,192.168.1.121,192.168.1.165,9100,TCP,183613,4.791980471792766,normal
2026-03-13T18:21:17.981307+00:00,camera_01,192.168.1.101,104.21.34.30,443,TCP,112215,1.3521496908108421,normal
2026-03-13T18:21:18.073912+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2202,0.18347363602558195,normal
2026-03-13T18:21:18.245494+00:00Z,printer_01,192.168.1.121,192.168.1.56,9100,TCP,128315,0.43558601137134534,normal
2026-03-13T18:21:20.005011+00:00,camera_02,192.168.1.102,104.21.34.30,443,TCP,79150,1.7039548017049233,normal
2026-03-13T18:21:20.659573+00:00Z,printer_01,192.168.1.121,192.168.1.249,9100,TCP,183487,1.3013818326457325,normal
2026-03-13T18:21:23.026850+00:00Z,printer_01,192.168.1.121,192.168.1.48,9100,TCP,164595,0.21141290245211358,normal
2026-03-13T18:21:23.183873+00:00,camera_01,192.168.1.101,104.21.34.10,443,TCP,72894,0.22376312228391748,normal
2026-03-13T18:21:24.979253+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,251,0.0771807754428977,normal
2026-03-13T18:21:25.218318+00:00,camera_02,192.168.1.102,104.21.34.34,443,TCP,64637,1.9884946549545748,normal
2026-03-13T18:21:25.433516+00:00Z,printer_01,192.168.1.121,192.168.1.182,9100,TCP,158510,4.722073122445749,normal
2026-03-13T18:21:27.011389+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,134,0.0422189490089208,normal
2026-03-13T18:21:27.944061+00:00Z,printer_01,192.168.1.121,192.168.1.246,9100,TCP,55168,0.2995124314864307,normal
2026-03-13T18:21:28.535881+00:00,camera_01,192.168.1.101,104.21.34.11,443,TCP,53222,0.8482096412645724,normal
2026-03-13T18:21:30.564726+00:00,camera_02,192.168.1.102,104.21.34.26,443,TCP,53401,1.6277261669503982,normal
2026-03-13T18:21:31.384239+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,8080,TCP,2618,0.19261451506874172,normal
2026-03-13T18:21:34.649096+00:00,camera_01,192.168.1.101,104.21.34.32,443,TCP,130448,1.0362671824520453,normal
2026-03-13T18:21:36.682096+00:00,camera_02,192.168.1.102,104.21.34.23,443,TCP,70177,1.9177865269180392,normal
2026-03-13T18:21:39.045484+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,222,0.08913308560638664,normal
2026-03-13T18:21:40.726896+00:00,camera_01,192.168.1.101,104.21.34.48,443,TCP,145185,0.44916806787306784,normal
2026-03-13T18:21:41.072221+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,185,0.012386098363683692,normal
2026-03-13T18:21:42.639415+00:00Z,printer_01,192.168.1.121,192.168.1.69,9100,TCP,119583,4.856037019236599,normal
2026-03-13T18:21:42.751339+00:00,camera_02,192.168.1.102,104.21.34.38,443,TCP,102341,0.1378674957674606,normal
2026-03-13T18:21:44.860942+00:00Z,printer_01,192.168.1.121,192.168.1.206,9100,TCP,139463,4.02037875417675,normal
2026-03-13T18:21:47.014712+00:00,camera_01,192.168.1.101,104.21.34.18,443,TCP,85352,1.1897174379288733,normal
2026-03-13T18:21:47.294924+00:00Z,printer_01,192.168.1.121,192.168.1.62,9100,TCP,10721,2.097991280335217,normal
2026-03-13T18:21:49.029622+00:00,camera_02,192.168.1.102,104.21.34.12,443,TCP,124311,1.7278538968006087,normal
2026-03-13T18:21:49.745629+00:00Z,printer_01,192.168.1.121,192.168.1.52,9100,TCP,166544,2.8774451122691103,normal
2026-03-13T18:21:50.104600+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2074,0.2530101963146266,normal
2026-03-13T18:21:52.086963+00:00Z,printer_01,192.168.1.121,192.168.1.42,9100,TCP,19695,1.4100230607328958,normal
2026-03-13T18:21:53.102944+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,180,0.09515478111560229,normal
2026-03-13T18:21:53.853625+00:00,camera_01,192.168.1.101,104.21.34.11,443,TCP,100889,1.092594538558023,normal
2026-03-13T18:21:54.273996+00:00Z,printer_01,192.168.1.121,192.168.1.18,9100,TCP,143280,4.85073506884485,normal
2026-03-13T18:21:55.132828+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,294,0.0989353224295238,normal
2026-03-13T18:21:55.866490+00:00,camera_02,192.168.1.102,104.21.34.36,443,TCP,93038,1.1756727719441342,normal
2026-03-13T18:21:56.764562+00:00Z,printer_01,192.168.1.121,192.168.1.171,9100,TCP,124708,3.133414513728964,normal
2026-03-13T18:21:59.182950+00:00Z,printer_01,192.168.1.121,192.168.1.133,9100,TCP,74487,0.7167163290220079,normal
2026-03-13T18:22:00.551862+00:00,camera_01,192.168.1.101,104.21.34.37,443,TCP,100358,1.387874980085984,normal
2026-03-13T18:22:02.568707+00:00,camera_02,192.168.1.102,104.21.34.37,443,TCP,69149,1.3413302400217586,normal
2026-03-13T18:22:03.449132+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,8080,TCP,2028,0.35335814258548204,normal
2026-03-13T18:22:06.910731+00:00,camera_01,192.168.1.101,104.21.34.49,443,TCP,110057,0.7473878579320119,normal
2026-03-13T18:22:07.161118+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,116,0.026208975307673882,normal
2026-03-13T18:22:08.940571+00:00,camera_02,192.168.1.102,104.21.34.46,443,TCP,102553,0.5344256626681795,normal
2026-03-13T18:22:09.193497+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,175,0.05227708266478485,normal
2026-03-13T18:22:12.725692+00:00,camera_01,192.168.1.101,104.21.34.19,443,TCP,110571,0.22349818247346606,normal
2026-03-13T18:22:14.742579+00:00,camera_02,192.168.1.102,104.21.34.33,443,TCP,106922,1.3413551768906906,normal
2026-03-13T18:22:19.396238+00:00,camera_01,192.168.1.101,104.21.34.16,443,TCP,92710,0.5379123716700817,normal
2026-03-13T18:22:21.237133+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,142,0.09248035252443104,normal
2026-03-13T18:22:21.411470+00:00,camera_02,192.168.1.102,104.21.34.44,443,TCP,74089,0.2821394684699312,normal
2026-03-13T18:22:22.138479+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,1027,0.13218532254532234,normal
2026-03-13T18:22:23.266343+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,148,0.05062321075448364,normal
2026-03-13T18:22:24.703116+00:00,camera_01,192.168.1.101,104.21.34.29,443,TCP,122751,0.37880149480133807,normal
2026-03-13T18:22:25.236684+00:00Z,printer_01,192.168.1.121,192.168.1.249,9100,TCP,104135,1.5524797785424784,normal
2026-03-13T18:22:26.740911+00:00,camera_02,192.168.1.102,104.21.34.34,443,TCP,75637,0.5167606715341027,normal
2026-03-13T18:22:27.486892+00:00Z,printer_01,192.168.1.121,192.168.1.139,9100,TCP,172095,0.2260153111072039,normal
2026-03-13T18:22:29.900273+00:00Z,printer_01,192.168.1.121,192.168.1.163,9100,TCP,178621,3.2581591014623354,normal
2026-03-13T18:22:30.835543+00:00,camera_01,192.168.1.101,104.21.34.42,443,TCP,106828,0.3644711502537057,normal
2026-03-13T18:22:32.361843+00:00Z,printer_01,192.168.1.121,192.168.1.238,9100,TCP,31075,0.5443048701410205,normal
2026-03-13T18:22:32.866413+00:00,camera_02,192.168.1.102,104.21.34.47,443,TCP,87056,1.8978238534205476,normal
2026-03-13T18:22:34.651298+00:00Z,printer_01,192.168.1.121,192.168.1.10,9100,TCP,136732,3.5910485136511485,normal
2026-03-13T18:22:35.291794+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,250,0.0646119082287622,normal
2026-03-13T18:22:35.526634+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,8080,TCP,2584,0.39599217555842514,normal
2026-03-13T18:22:36.759539+00:00,camera_01,192.168.1.101,104.21.34.40,443,TCP,135691,0.4001709051386093,normal
2026-03-13T18:22:37.325272+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,276,0.023652010187910546,normal
2026-03-13T18:22:38.782064+00:00,camera_02,192.168.1.102,104.21.34.29,443,TCP,91284,0.3566592853725311,normal
2026-03-13T18:22:42.132945+00:00,camera_01,192.168.1.101,104.21.34.45,443,TCP,80124,1.9692420592097646,normal
2026-03-13T18:22:44.157952+00:00,camera_02,192.168.1.102,104.21.34.11,443,TCP,94507,0.5610087260084003,normal
2026-03-13T18:22:48.551435+00:00,camera_01,192.168.1.101,104.21.34.45,443,TCP,98249,1.8632619123329603,normal
2026-03-13T18:22:49.360558+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,172,0.03775739353334286,normal
2026-03-13T18:22:50.570045+00:00,camera_02,192.168.1.102,104.21.34.40,443,TCP,137422,1.8289697132871972,normal
2026-03-13T18:22:51.370031+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,233,0.04819502641428497,normal
2026-03-13T18:22:54.173771+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2882,0.49394269021079296,normal
2026-03-13T18:22:55.281432+00:00,camera_01,192.168.1.101,104.21.34.29,443,TCP,123176,0.22349204635033448,normal
2026-03-13T18:22:57.303071+00:00,camera_02,192.168.1.102,104.21.34.34,443,TCP,104107,1.7255054466716848,normal
2026-03-13T18:22:57.488373+00:00Z,printer_01,192.168.1.121,192.168.1.78,9100,TCP,140268,3.2714729609395303,normal
2026-03-13T18:22:59.876704+00:00Z,printer_01,192.168.1.121,192.168.1.17,9100,TCP,119578,0.6940742696067919,normal
2026-03-13T18:23:01.839396+00:00,camera_01,192.168.1.101,104.21.34.39,443,TCP,89108,1.0422479630847445,normal
2026-03-13T18:23:02.118539+00:00Z,printer_01,192.168.1.121,192.168.1.179,9100,TCP,118611,4.773194439700932,normal
2026-03-13T18:23:03.399423+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,231,0.05778868987440235,normal
2026-03-13T18:23:03.857859+00:00,camera_02,192.168.1.102,104.21.34.43,443,TCP,84232,1.1774807756421475,normal
2026-03-13T18:23:04.467522+00:00Z,printer_01,192.168.1.121,192.168.1.31,9100,TCP,75700,1.1966159291027016,normal
2026-03-13T18:23:05.425509+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,103,0.042885162568629905,normal
2026-03-13T18:23:06.799487+00:00Z,printer_01,192.168.1.121,192.168.1.218,9100,TCP,83810,0.7341983584201387,normal
2026-03-13T18:23:07.563559+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,8080,TCP,2548,0.10596154378261491,normal
2026-03-13T18:23:08.161332+00:00,camera_01,192.168.1.101,104.21.34.19,443,TCP,112408,0.3810510101806558,normal
2026-03-13T18:23:09.161150+00:00Z,printer_01,192.168.1.121,192.168.1.113,9100,TCP,134676,4.138947341164688,normal
2026-03-13T18:23:10.195212+00:00,camera_02,192.168.1.102,104.21.34.18,443,TCP,95774,1.7994785547358867,normal
2026-03-13T18:23:11.611292+00:00Z,printer_01,192.168.1.121,192.168.1.158,9100,TCP,46001,4.781864283673502,normal
2026-03-13T18:23:14.137798+00:00Z,printer_01,192.168.1.121,192.168.1.80,9100,TCP,25189,2.7285293411546583,normal
2026-03-13T18:23:14.184948+00:00,camera_01,192.168.1.101,104.21.34.15,443,TCP,81450,0.48812829832081306,normal
2026-03-13T18:23:16.215844+00:00,camera_02,192.168.1.102,104.21.34.13,443,TCP,61123,0.22664487675486403,normal
2026-03-13T18:23:17.457479+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,201,0.018029667293379546,normal
2026-03-13T18:23:19.493572+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,134,0.048263270545546993,normal
2026-03-13T18:23:20.333503+00:00,camera_01,192.168.1.101,104.21.34.32,443,TCP,125875,0.5067152856626765,normal
2026-03-13T18:23:21.974683+00:00Z,printer_01,192.168.1.121,192.168.1.166,9100,TCP,21997,0.6561995998093625,normal
2026-03-13T18:23:22.366989+00:00,camera_02,192.168.1.102,104.21.34.28,443,TCP,125029,1.4119165834075278,normal
2026-03-13T18:23:24.239843+00:00Z,printer_01,192.168.1.121,192.168.1.110,9100,TCP,147497,0.3377560545920304,normal
2026-03-13T18:23:26.224908+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2593,0.47576704277887083,normal
2026-03-13T18:23:26.441761+00:00Z,printer_01,192.168.1.121,192.168.1.37,9100,TCP,198539,0.7208998652838489,normal
2026-03-13T18:23:26.878907+00:00,camera_01,192.168.1.101,104.21.34.16,443,TCP,79768,1.1922402259866445,normal
2026-03-13T18:23:28.911412+00:00,camera_02,192.168.1.102,104.21.34.48,443,TCP,50992,1.0508886567671782,normal
2026-03-13T18:23:28.985220+00:00Z,printer_01,192.168.1.121,192.168.1.196,9100,TCP,194094,3.8760587947024763,normal
2026-03-13T18:23:31.197459+00:00Z,printer_01,192.168.1.121,192.168.1.246,9100,TCP,107360,1.3879008904427763,normal
2026-03-13T18:23:31.511324+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,183,0.06850520996888185,normal
2026-03-13T18:23:32.118990+00:00,camera_01,192.168.1.101,104.21.34.34,443,TCP,147474,1.9172508942878852,normal
2026-03-13T18:23:33.539757+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,149,0.057491707151954306,normal
2026-03-13T18:23:33.551135+00:00Z,printer_01,192.168.1.121,192.168.1.191,9100,TCP,51046,1.7011034816364865,normal
2026-03-13T18:23:34.131912+00:00,camera_02,192.168.1.102,104.21.34.35,443,TCP,145753,0.17772027731881507,normal
2026-03-13T18:23:35.895271+00:00Z,printer_01,192.168.1.121,192.168.1.66,9100,TCP,65198,0.852386340730403,normal
2026-03-13T18:23:37.457088+00:00,camera_01,192.168.1.101,104.21.34.45,443,TCP,68666,1.6797238321712467,normal
2026-03-13T18:23:38.267139+00:00Z,printer_01,192.168.1.121,192.168.1.186,9100,TCP,174556,3.1464897313689146,normal
2026-03-13T18:23:39.488816+00:00,camera_02,192.168.1.102,104.21.34.40,443,TCP,127532,1.5438243594951444,normal
2026-03-13T18:23:39.594830+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,8080,TCP,1855,0.2034040950829938,normal
2026-03-13T18:23:42.816063+00:00,camera_01,192.168.1.101,104.21.34.39,443,TCP,87297,0.2267916920534394,normal
2026-03-13T18:23:44.854255+00:00,camera_02,192.168.1.102,104.21.34.41,443,TCP,70727,0.5761990289313029,normal
2026-03-13T18:23:45.568216+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,292,0.060497874185327885,normal
2026-03-13T18:23:47.578924+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,121,0.04679187021683023,normal
2026-03-13T18:23:47.619876+00:00Z,printer_01,192.168.1.121,192.168.1.236,9100,TCP,173972,2.5826143159914894,normal
2026-03-13T18:23:48.227113+00:00,camera_01,192.168.1.101,104.21.34.21,443,TCP,98251,0.5790263395470394,normal
2026-03-13T18:23:50.082727+00:00Z,printer_01,192.168.1.121,192.168.1.125,9100,TCP,60522,2.150391209169465,normal
2026-03-13T18:23:50.241697+00:00,camera_02,192.168.1.102,104.21.34.49,443,TCP,79228,1.1936517495379364,normal
2026-03-13T18:23:52.338492+00:00Z,printer_01,192.168.1.121,192.168.1.40,9100,TCP,111622,2.3659149844048213,normal
2026-03-13T18:23:54.603168+00:00,camera_01,192.168.1.101,104.21.34.50,443,TCP,58905,0.18518318091042485,normal
2026-03-13T18:23:54.742241+00:00Z,printer_01,192.168.1.121,192.168.1.169,9100,TCP,108796,0.9108744370133258,normal
2026-03-13T18:23:56.627925+00:00,camera_02,192.168.1.102,104.21.34.40,443,TCP,129452,1.9896221939642722,normal
2026-03-13T18:23:57.137974+00:00Z,printer_01,192.168.1.121,192.168.1.164,9100,TCP,110395,1.7615535295525189,normal
2026-03-13T18:23:58.273279+00:00Z,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2833,0.20940276944417902,normal
2026-03-13T18:23:59.616785+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,291,0.015484761092485042,normal
